laundering_schema_type,laundering_schema_id,min,max,date_range_days
laundering_schema_3,laundering_schema_3_id190,2025-09-11,2025-10-01,20
laundering_schema_3,laundering_schema_3_id191,2025-01-15,2025-02-05,21
laundering_schema_3,laundering_schema_3_id192,2025-01-07,2025-01-28,21
laundering_schema_3,laundering_schema_3_id193,2025-06-27,2025-07-17,20
laundering_schema_3,laundering_schema_3_id194,2025-05-28,2025-06-16,19
laundering_schema_3,laundering_schema_3_id196,2025-03-10,2025-03-31,21
laundering_schema_3,laundering_schema_3_id197,2025-07-08,2025-07-29,21
laundering_schema_3,laundering_schema_3_id198,2025-07-12,2025-07-26,14
laundering_schema_3,laundering_schema_3_id199,2025-06-17,2025-07-07,20
laundering_schema_3,laundering_schema_3_id2,2025-01-24,2025-02-13,20
laundering_schema_3,laundering_schema_3_id20,2025-05-17,2025-06-06,20
laundering_schema_3,laundering_schema_3_id21,2025-01-30,2025-02-20,21
laundering_schema_3,laundering_schema_3_id22,2025-03-26,2025-04-15,20
laundering_schema_3,laundering_schema_3_id24,2025-03-09,2025-03-29,20
laundering_schema_3,laundering_schema_3_id25,2025-06-05,2025-06-26,21
laundering_schema_3,laundering_schema_3_id26,2025-01-04,2025-01-24,20
laundering_schema_3,laundering_schema_3_id27,2025-09-14,2025-10-04,20
laundering_schema_3,laundering_schema_3_id28,2025-06-07,2025-06-25,18
laundering_schema_3,laundering_schema_3_id29,2025-07-13,2025-08-01,19
laundering_schema_3,laundering_schema_3_id3,2025-07-24,2025-08-10,17
laundering_schema_3,laundering_schema_3_id31,2025-05-05,2025-05-26,21
laundering_schema_3,laundering_schema_3_id32,2025-01-27,2025-02-15,19
laundering_schema_3,laundering_schema_3_id33,2025-02-06,2025-02-26,20
laundering_schema_3,laundering_schema_3_id34,2025-03-26,2025-04-12,17
laundering_schema_3,laundering_schema_3_id35,2025-05-14,2025-06-01,18
laundering_schema_3,laundering_schema_3_id36,2025-07-01,2025-07-22,21
laundering_schema_3,laundering_schema_3_id37,2025-06-04,2025-06-24,20
laundering_schema_3,laundering_schema_3_id38,2025-07-24,2025-08-11,18
laundering_schema_3,laundering_schema_3_id39,2025-03-03,2025-03-24,21
laundering_schema_3,laundering_schema_3_id44,2025-08-17,2025-09-05,19
laundering_schema_3,laundering_schema_3_id45,2025-01-01,2025-01-21,20
laundering_schema_3,laundering_schema_3_id46,2025-04-07,2025-04-27,20
laundering_schema_3,laundering_schema_3_id47,2025-04-20,2025-05-11,21
laundering_schema_3,laundering_schema_3_id48,2025-02-03,2025-02-23,20
laundering_schema_3,laundering_schema_3_id5,2025-07-30,2025-08-20,21
laundering_schema_3,laundering_schema_3_id50,2025-05-11,2025-06-01,21
laundering_schema_3,laundering_schema_3_id52,2025-06-16,2025-07-07,21
laundering_schema_3,laundering_schema_3_id53,2025-05-16,2025-06-05,20
laundering_schema_3,laundering_schema_3_id54,2025-02-26,2025-03-11,13
laundering_schema_3,laundering_schema_3_id55,2025-08-05,2025-08-26,21
laundering_schema_3,laundering_schema_3_id57,2025-04-17,2025-05-08,21
laundering_schema_3,laundering_schema_3_id58,2025-07-26,2025-08-14,19
laundering_schema_3,laundering_schema_3_id59,2025-07-10,2025-07-31,21
laundering_schema_3,laundering_schema_3_id6,2025-01-03,2025-01-20,17
laundering_schema_3,laundering_schema_3_id61,2025-01-27,2025-02-14,18
laundering_schema_3,laundering_schema_3_id62,2025-04-28,2025-05-15,17
laundering_schema_3,laundering_schema_3_id63,2025-03-14,2025-03-31,17
laundering_schema_3,laundering_schema_3_id64,2025-06-21,2025-07-06,15
laundering_schema_3,laundering_schema_3_id66,2025-03-02,2025-03-22,20
laundering_schema_3,laundering_schema_3_id67,2025-02-02,2025-02-11,9
laundering_schema_3,laundering_schema_3_id68,2025-08-31,2025-09-20,20
laundering_schema_3,laundering_schema_3_id7,2025-03-07,2025-03-26,19
laundering_schema_3,laundering_schema_3_id72,2025-04-24,2025-05-06,12
laundering_schema_3,laundering_schema_3_id73,2025-01-07,2025-01-26,19
laundering_schema_3,laundering_schema_3_id74,2025-03-25,2025-04-13,19
laundering_schema_3,laundering_schema_3_id75,2025-07-19,2025-08-09,21
laundering_schema_3,laundering_schema_3_id76,2025-03-19,2025-04-01,13
laundering_schema_3,laundering_schema_3_id79,2025-08-14,2025-09-02,19
laundering_schema_3,laundering_schema_3_id8,2025-07-04,2025-07-22,18
laundering_schema_3,laundering_schema_3_id80,2025-02-06,2025-02-27,21
laundering_schema_3,laundering_schema_3_id82,2025-03-12,2025-04-01,20
laundering_schema_3,laundering_schema_3_id83,2025-07-16,2025-08-02,17
laundering_schema_3,laundering_schema_3_id84,2025-04-04,2025-04-23,19
laundering_schema_3,laundering_schema_3_id87,2025-03-13,2025-03-31,18
laundering_schema_3,laundering_schema_3_id88,2025-04-26,2025-05-11,15
laundering_schema_3,laundering_schema_3_id89,2025-04-17,2025-05-06,19
laundering_schema_3,laundering_schema_3_id90,2025-08-29,2025-09-19,21
laundering_schema_3,laundering_schema_3_id91,2025-07-10,2025-07-28,18
laundering_schema_3,laundering_schema_3_id93,2025-06-15,2025-07-01,16
laundering_schema_3,laundering_schema_3_id94,2025-02-17,2025-03-09,20
laundering_schema_3,laundering_schema_3_id95,2025-07-09,2025-07-29,20
laundering_schema_3,laundering_schema_3_id96,2025-07-30,2025-08-17,18
laundering_schema_3,laundering_schema_3_id97,2025-02-25,2025-03-14,17
laundering_schema_3,laundering_schema_3_id99,2025-04-02,2025-04-23,21
laundering_schema_4,laundering_schema_4_id0,2025-03-01,2025-03-02,1
laundering_schema_4,laundering_schema_4_id1,2025-04-14,2025-04-20,6
laundering_schema_4,laundering_schema_4_id10,2025-04-03,2025-04-06,3
laundering_schema_4,laundering_schema_4_id100,2025-03-22,2025-03-25,3
laundering_schema_4,laundering_schema_4_id101,2025-07-21,2025-07-25,4
laundering_schema_4,laundering_schema_4_id102,2025-01-16,2025-01-22,6
laundering_schema_4,laundering_schema_4_id103,2025-09-06,2025-09-10,4
laundering_schema_4,laundering_schema_4_id104,2025-06-14,2025-06-18,4
laundering_schema_4,laundering_schema_4_id105,2025-01-24,2025-01-30,6
laundering_schema_4,laundering_schema_4_id106,2025-09-30,2025-10-05,5
laundering_schema_4,laundering_schema_4_id107,2025-01-06,2025-01-10,4
laundering_schema_4,laundering_schema_4_id108,2025-07-14,2025-07-21,7
laundering_schema_4,laundering_schema_4_id109,2025-01-05,2025-01-10,5
laundering_schema_4,laundering_schema_4_id11,2025-03-06,2025-03-13,7
laundering_schema_4,laundering_schema_4_id110,2025-03-23,2025-03-24,1
laundering_schema_4,laundering_schema_4_id111,2025-02-03,2025-02-03,0
laundering_schema_4,laundering_schema_4_id112,2025-02-28,2025-03-06,6
laundering_schema_4,laundering_schema_4_id113,2025-07-18,2025-07-20,2
laundering_schema_4,laundering_schema_4_id114,2025-04-20,2025-04-22,2
laundering_schema_4,laundering_schema_4_id115,2025-05-28,2025-06-02,5
laundering_schema_4,laundering_schema_4_id117,2025-08-21,2025-08-24,3
laundering_schema_4,laundering_schema_4_id118,2025-06-24,2025-06-30,6
laundering_schema_4,laundering_schema_4_id119,2025-04-29,2025-05-06,7
laundering_schema_4,laundering_schema_4_id121,2025-07-08,2025-07-13,5
laundering_schema_4,laundering_schema_4_id122,2025-03-23,2025-03-27,4
laundering_schema_4,laundering_schema_4_id123,2025-04-02,2025-04-08,6
laundering_schema_4,laundering_schema_4_id124,2025-07-17,2025-07-21,4
laundering_schema_4,laundering_schema_4_id126,2025-03-25,2025-03-29,4
laundering_schema_4,laundering_schema_4_id127,2025-05-02,2025-05-06,4
laundering_schema_4,laundering_schema_4_id128,2025-08-15,2025-08-20,5
laundering_schema_4,laundering_schema_4_id129,2025-06-17,2025-06-18,1
laundering_schema_4,laundering_schema_4_id13,2025-09-13,2025-09-16,3
laundering_schema_4,laundering_schema_4_id130,2025-03-01,2025-03-07,6
laundering_schema_4,laundering_schema_4_id131,2025-08-27,2025-08-31,4
laundering_schema_4,laundering_schema_4_id133,2025-05-30,2025-06-06,7
laundering_schema_4,laundering_schema_4_id135,2025-07-05,2025-07-10,5
laundering_schema_4,laundering_schema_4_id136,2025-09-16,2025-09-23,7
laundering_schema_4,laundering_schema_4_id137,2025-09-12,2025-09-13,1
laundering_schema_4,laundering_schema_4_id138,2025-09-26,2025-10-03,7
laundering_schema_4,laundering_schema_4_id139,2025-07-04,2025-07-08,4
laundering_schema_4,laundering_schema_4_id14,2025-08-27,2025-09-02,6
laundering_schema_4,laundering_schema_4_id140,2025-03-18,2025-03-21,3
laundering_schema_4,laundering_schema_4_id142,2025-09-19,2025-09-25,6
laundering_schema_4,laundering_schema_4_id143,2025-03-16,2025-03-23,7
laundering_schema_4,laundering_schema_4_id144,2025-08-28,2025-08-30,2
laundering_schema_4,laundering_schema_4_id145,2025-06-27,2025-07-01,4
laundering_schema_4,laundering_schema_4_id146,2025-06-19,2025-06-24,5
laundering_schema_4,laundering_schema_4_id148,2025-06-15,2025-06-20,5
laundering_schema_4,laundering_schema_4_id149,2025-04-06,2025-04-08,2
laundering_schema_4,laundering_schema_4_id153,2025-05-30,2025-06-04,5
laundering_schema_4,laundering_schema_4_id154,2025-08-26,2025-08-30,4
laundering_schema_4,laundering_schema_4_id155,2025-01-10,2025-01-15,5
laundering_schema_4,laundering_schema_4_id156,2025-04-23,2025-04-25,2
laundering_schema_4,laundering_schema_4_id157,2025-04-30,2025-05-06,6
laundering_schema_4,laundering_schema_4_id158,2025-03-10,2025-03-14,4
laundering_schema_4,laundering_schema_4_id159,2025-05-11,2025-05-17,6
laundering_schema_4,laundering_schema_4_id161,2025-07-03,2025-07-06,3
laundering_schema_4,laundering_schema_4_id162,2025-04-25,2025-04-30,5
laundering_schema_4,laundering_schema_4_id163,2025-07-07,2025-07-13,6
laundering_schema_4,laundering_schema_4_id164,2025-07-13,2025-07-20,7
laundering_schema_4,laundering_schema_4_id166,2025-03-22,2025-03-27,5
laundering_schema_4,laundering_schema_4_id168,2025-01-07,2025-01-09,2
laundering_schema_4,laundering_schema_4_id169,2025-01-27,2025-02-01,5
laundering_schema_4,laundering_schema_4_id17,2025-04-16,2025-04-18,2
laundering_schema_4,laundering_schema_4_id170,2025-07-15,2025-07-20,5
laundering_schema_4,laundering_schema_4_id171,2025-01-17,2025-01-20,3
laundering_schema_4,laundering_schema_4_id172,2025-02-19,2025-02-23,4
laundering_schema_4,laundering_schema_4_id176,2025-08-12,2025-08-15,3
laundering_schema_4,laundering_schema_4_id177,2025-08-30,2025-09-02,3
laundering_schema_4,laundering_schema_4_id178,2025-03-08,2025-03-13,5
laundering_schema_4,laundering_schema_4_id179,2025-07-21,2025-07-27,6
laundering_schema_4,laundering_schema_4_id18,2025-06-08,2025-06-14,6
laundering_schema_4,laundering_schema_4_id180,2025-06-26,2025-07-01,5
laundering_schema_4,laundering_schema_4_id182,2025-01-31,2025-02-06,6
laundering_schema_4,laundering_schema_4_id186,2025-03-08,2025-03-12,4
laundering_schema_4,laundering_schema_4_id187,2025-03-28,2025-04-03,6
laundering_schema_4,laundering_schema_4_id188,2025-02-11,2025-02-17,6
laundering_schema_4,laundering_schema_4_id189,2025-01-31,2025-02-03,3
laundering_schema_4,laundering_schema_4_id19,2025-03-23,2025-03-29,6
laundering_schema_4,laundering_schema_4_id190,2025-02-19,2025-02-26,7
laundering_schema_4,laundering_schema_4_id191,2025-01-17,2025-01-22,5
laundering_schema_4,laundering_schema_4_id192,2025-08-12,2025-08-17,5
laundering_schema_4,laundering_schema_4_id196,2025-03-19,2025-03-23,4
laundering_schema_4,laundering_schema_4_id197,2025-05-19,2025-05-26,7
laundering_schema_4,laundering_schema_4_id198,2025-07-27,2025-08-02,6
laundering_schema_4,laundering_schema_4_id199,2025-05-28,2025-06-03,6
laundering_schema_4,laundering_schema_4_id2,2025-05-30,2025-06-02,3
laundering_schema_4,laundering_schema_4_id20,2025-01-25,2025-01-28,3
laundering_schema_4,laundering_schema_4_id21,2025-02-24,2025-02-27,3
laundering_schema_4,laundering_schema_4_id22,2025-09-16,2025-09-20,4
laundering_schema_4,laundering_schema_4_id23,2025-01-03,2025-01-08,5
laundering_schema_4,laundering_schema_4_id24,2025-08-26,2025-08-30,4
laundering_schema_4,laundering_schema_4_id27,2025-06-19,2025-06-21,2
laundering_schema_4,laundering_schema_4_id29,2025-05-08,2025-05-10,2
laundering_schema_4,laundering_schema_4_id3,2025-08-02,2025-08-04,2
laundering_schema_4,laundering_schema_4_id30,2025-04-20,2025-04-27,7
laundering_schema_4,laundering_schema_4_id32,2025-09-06,2025-09-12,6
laundering_schema_4,laundering_schema_4_id34,2025-07-03,2025-07-07,4
laundering_schema_4,laundering_schema_4_id35,2025-08-13,2025-08-18,5
laundering_schema_4,laundering_schema_4_id36,2025-06-27,2025-07-02,5
laundering_schema_4,laundering_schema_4_id37,2025-03-29,2025-04-04,6
laundering_schema_4,laundering_schema_4_id39,2025-04-04,2025-04-11,7
laundering_schema_4,laundering_schema_4_id4,2025-02-25,2025-02-27,2
laundering_schema_4,laundering_schema_4_id40,2025-07-31,2025-08-07,7
laundering_schema_4,laundering_schema_4_id42,2025-03-26,2025-03-30,4
laundering_schema_4,laundering_schema_4_id43,2025-09-14,2025-09-19,5
laundering_schema_4,laundering_schema_4_id44,2025-09-07,2025-09-13,6
laundering_schema_4,laundering_schema_4_id46,2025-09-16,2025-09-23,7
laundering_schema_4,laundering_schema_4_id47,2025-01-19,2025-01-24,5
laundering_schema_4,laundering_schema_4_id48,2025-03-30,2025-04-04,5
laundering_schema_4,laundering_schema_4_id49,2025-06-07,2025-06-10,3
laundering_schema_4,laundering_schema_4_id5,2025-01-25,2025-01-30,5
laundering_schema_4,laundering_schema_4_id51,2025-01-14,2025-01-18,4
laundering_schema_4,laundering_schema_4_id52,2025-07-24,2025-07-30,6
laundering_schema_4,laundering_schema_4_id53,2025-01-14,2025-01-21,7
laundering_schema_4,laundering_schema_4_id54,2025-06-21,2025-06-26,5
laundering_schema_4,laundering_schema_4_id56,2025-08-30,2025-09-05,6
laundering_schema_4,laundering_schema_4_id58,2025-06-24,2025-06-29,5
laundering_schema_4,laundering_schema_4_id59,2025-01-10,2025-01-17,7
laundering_schema_4,laundering_schema_4_id6,2025-03-01,2025-03-08,7
laundering_schema_4,laundering_schema_4_id61,2025-04-28,2025-05-04,6
laundering_schema_4,laundering_schema_4_id63,2025-01-14,2025-01-19,5
laundering_schema_4,laundering_schema_4_id65,2025-03-10,2025-03-15,5
laundering_schema_4,laundering_schema_4_id66,2025-03-20,2025-03-25,5
laundering_schema_4,laundering_schema_4_id67,2025-08-13,2025-08-18,5
laundering_schema_4,laundering_schema_4_id68,2025-04-30,2025-05-03,3
laundering_schema_4,laundering_schema_4_id69,2025-01-19,2025-01-25,6
laundering_schema_4,laundering_schema_4_id7,2025-09-23,2025-09-29,6
laundering_schema_4,laundering_schema_4_id71,2025-04-26,2025-04-29,3
laundering_schema_4,laundering_schema_4_id72,2025-04-16,2025-04-19,3
laundering_schema_4,laundering_schema_4_id75,2025-08-31,2025-09-05,5
laundering_schema_4,laundering_schema_4_id77,2025-02-20,2025-02-23,3
laundering_schema_4,laundering_schema_4_id78,2025-03-05,2025-03-09,4
laundering_schema_4,laundering_schema_4_id79,2025-03-02,2025-03-04,2
laundering_schema_4,laundering_schema_4_id8,2025-06-26,2025-06-29,3
laundering_schema_4,laundering_schema_4_id80,2025-02-27,2025-03-02,3
laundering_schema_4,laundering_schema_4_id81,2025-09-11,2025-09-18,7
laundering_schema_4,laundering_schema_4_id83,2025-05-10,2025-05-15,5
laundering_schema_4,laundering_schema_4_id84,2025-08-15,2025-08-21,6
laundering_schema_4,laundering_schema_4_id86,2025-05-06,2025-05-12,6
laundering_schema_4,laundering_schema_4_id88,2025-08-11,2025-08-16,5
laundering_schema_4,laundering_schema_4_id89,2025-08-16,2025-08-22,6
laundering_schema_4,laundering_schema_4_id9,2025-03-07,2025-03-13,6
laundering_schema_4,laundering_schema_4_id91,2025-04-16,2025-04-23,7
laundering_schema_4,laundering_schema_4_id94,2025-08-26,2025-08-30,4
laundering_schema_4,laundering_schema_4_id95,2025-04-23,2025-04-27,4
laundering_schema_4,laundering_schema_4_id96,2025-08-10,2025-08-15,5
laundering_schema_4,laundering_schema_4_id97,2025-05-01,2025-05-05,4
laundering_schema_4,laundering_schema_4_id98,2025-05-19,2025-05-23,4
laundering_schema_4,laundering_schema_4_id99,2025-07-22,2025-07-25,3
laundering_schema_5,laundering_schema_5_id0,2025-05-31,2025-08-11,72
laundering_schema_5,laundering_schema_5_id1,2025-04-01,2025-06-19,79
laundering_schema_5,laundering_schema_5_id100,2025-07-12,2025-09-24,74
laundering_schema_5,laundering_schema_5_id101,2025-01-17,2025-04-04,77
laundering_schema_5,laundering_schema_5_id102,2025-04-14,2025-07-02,79
laundering_schema_5,laundering_schema_5_id105,2025-02-08,2025-04-26,77
laundering_schema_5,laundering_schema_5_id106,2025-03-14,2025-05-31,78
laundering_schema_5,laundering_schema_5_id107,2025-01-08,2025-03-27,78
laundering_schema_5,laundering_schema_5_id108,2025-05-17,2025-08-03,78
laundering_schema_5,laundering_schema_5_id109,2025-03-19,2025-06-04,77
laundering_schema_5,laundering_schema_5_id11,2025-06-30,2025-09-11,73
laundering_schema_5,laundering_schema_5_id110,2025-03-04,2025-05-17,74
laundering_schema_5,laundering_schema_5_id111,2025-01-19,2025-04-08,79
laundering_schema_5,laundering_schema_5_id112,2025-07-06,2025-09-19,75
laundering_schema_5,laundering_schema_5_id114,2025-05-15,2025-08-01,78
laundering_schema_5,laundering_schema_5_id115,2025-01-03,2025-03-20,76
laundering_schema_5,laundering_schema_5_id118,2025-03-25,2025-06-08,75
laundering_schema_5,laundering_schema_5_id119,2025-05-21,2025-08-09,80
laundering_schema_5,laundering_schema_5_id121,2025-06-07,2025-08-20,74
laundering_schema_5,laundering_schema_5_id122,2025-07-19,2025-10-01,74
laundering_schema_5,laundering_schema_5_id123,2025-02-04,2025-04-23,78
laundering_schema_5,laundering_schema_5_id124,2025-02-24,2025-05-13,78
laundering_schema_5,laundering_schema_5_id126,2025-06-01,2025-08-15,75
laundering_schema_5,laundering_schema_5_id128,2025-03-25,2025-06-12,79
laundering_schema_5,laundering_schema_5_id13,2025-02-23,2025-05-12,78
laundering_schema_5,laundering_schema_5_id130,2025-06-30,2025-09-18,80
laundering_schema_5,laundering_schema_5_id131,2025-05-03,2025-07-19,77
laundering_schema_5,laundering_schema_5_id132,2025-04-25,2025-07-14,80
laundering_schema_5,laundering_schema_5_id133,2025-07-10,2025-09-26,78
laundering_schema_5,laundering_schema_5_id134,2025-01-29,2025-04-16,77
laundering_schema_5,laundering_schema_5_id136,2025-01-29,2025-04-11,72
laundering_schema_5,laundering_schema_5_id139,2025-06-16,2025-08-31,76
laundering_schema_5,laundering_schema_5_id14,2025-05-10,2025-07-27,78
laundering_schema_5,laundering_schema_5_id140,2025-07-09,2025-09-26,79
laundering_schema_5,laundering_schema_5_id142,2025-01-06,2025-03-24,77
laundering_schema_5,laundering_schema_5_id143,2025-02-21,2025-05-10,78
laundering_schema_5,laundering_schema_5_id145,2025-03-17,2025-06-05,80
laundering_schema_5,laundering_schema_5_id146,2025-07-02,2025-09-17,77
laundering_schema_5,laundering_schema_5_id147,2025-07-26,2025-10-14,80
laundering_schema_5,laundering_schema_5_id149,2025-06-27,2025-09-13,78
laundering_schema_5,laundering_schema_5_id15,2025-05-21,2025-08-06,77
laundering_schema_5,laundering_schema_5_id150,2025-04-03,2025-06-17,75
laundering_schema_5,laundering_schema_5_id151,2025-06-16,2025-09-01,77
laundering_schema_5,laundering_schema_5_id152,2025-05-17,2025-08-02,77
laundering_schema_5,laundering_schema_5_id154,2025-02-10,2025-04-29,78
laundering_schema_5,laundering_schema_5_id155,2025-07-17,2025-10-04,79
laundering_schema_5,laundering_schema_5_id156,2025-04-30,2025-07-16,77
laundering_schema_5,laundering_schema_5_id157,2025-02-25,2025-05-14,78
laundering_schema_5,laundering_schema_5_id158,2025-01-14,2025-04-04,80
laundering_schema_5,laundering_schema_5_id159,2025-01-01,2025-03-22,80
laundering_schema_5,laundering_schema_5_id16,2025-02-09,2025-04-29,79
laundering_schema_5,laundering_schema_5_id160,2025-07-04,2025-09-16,74
laundering_schema_5,laundering_schema_5_id161,2025-05-21,2025-08-08,79
laundering_schema_5,laundering_schema_5_id163,2025-05-09,2025-07-25,77
laundering_schema_5,laundering_schema_5_id164,2025-01-22,2025-04-07,75
laundering_schema_5,laundering_schema_5_id167,2025-03-15,2025-06-01,78
laundering_schema_5,laundering_schema_5_id168,2025-01-01,2025-03-21,79
laundering_schema_5,laundering_schema_5_id169,2025-05-29,2025-08-16,79
laundering_schema_5,laundering_schema_5_id17,2025-05-18,2025-08-04,78
laundering_schema_5,laundering_schema_5_id170,2025-06-10,2025-08-24,75
laundering_schema_5,laundering_schema_5_id171,2025-03-20,2025-06-03,75
laundering_schema_5,laundering_schema_5_id172,2025-07-08,2025-09-21,75
laundering_schema_5,laundering_schema_5_id173,2025-02-26,2025-05-15,78
laundering_schema_5,laundering_schema_5_id174,2025-06-08,2025-08-23,76
laundering_schema_5,laundering_schema_5_id175,2025-05-01,2025-07-15,75
laundering_schema_5,laundering_schema_5_id176,2025-06-15,2025-09-01,78
laundering_schema_5,laundering_schema_5_id18,2025-01-19,2025-04-09,80
laundering_schema_5,laundering_schema_5_id180,2025-04-23,2025-07-08,76
laundering_schema_5,laundering_schema_5_id181,2025-01-07,2025-03-18,70
laundering_schema_5,laundering_schema_5_id183,2025-05-31,2025-08-17,78
laundering_schema_5,laundering_schema_5_id184,2025-02-04,2025-04-22,77
laundering_schema_5,laundering_schema_5_id186,2025-06-09,2025-08-26,78
laundering_schema_5,laundering_schema_5_id187,2025-04-14,2025-06-30,77
laundering_schema_5,laundering_schema_5_id188,2025-06-16,2025-09-02,78
laundering_schema_5,laundering_schema_5_id189,2025-06-27,2025-09-13,78
laundering_schema_5,laundering_schema_5_id19,2025-05-28,2025-08-14,78
laundering_schema_5,laundering_schema_5_id190,2025-06-18,2025-09-05,79
laundering_schema_5,laundering_schema_5_id191,2025-06-15,2025-08-31,77
laundering_schema_5,laundering_schema_5_id194,2025-06-07,2025-08-23,77
laundering_schema_5,laundering_schema_5_id195,2025-02-16,2025-05-05,78
laundering_schema_5,laundering_schema_5_id196,2025-03-14,2025-06-02,80
laundering_schema_5,laundering_schema_5_id197,2025-01-16,2025-04-02,76
laundering_schema_5,laundering_schema_5_id198,2025-02-02,2025-04-23,80
laundering_schema_5,laundering_schema_5_id199,2025-07-22,2025-10-08,78
laundering_schema_5,laundering_schema_5_id2,2025-06-17,2025-09-04,79
laundering_schema_5,laundering_schema_5_id20,2025-01-05,2025-03-22,76
laundering_schema_5,laundering_schema_5_id21,2025-03-09,2025-05-23,75
laundering_schema_5,laundering_schema_5_id23,2025-07-28,2025-10-12,76
laundering_schema_5,laundering_schema_5_id24,2025-02-20,2025-05-08,77
laundering_schema_5,laundering_schema_5_id25,2025-02-10,2025-05-01,80
laundering_schema_5,laundering_schema_5_id26,2025-07-21,2025-10-07,78
laundering_schema_5,laundering_schema_5_id27,2025-03-01,2025-05-19,79
laundering_schema_5,laundering_schema_5_id28,2025-02-10,2025-04-28,77
laundering_schema_5,laundering_schema_5_id29,2025-05-25,2025-08-11,78
laundering_schema_5,laundering_schema_5_id30,2025-06-27,2025-09-11,76
laundering_schema_5,laundering_schema_5_id31,2025-07-20,2025-10-05,77
laundering_schema_5,laundering_schema_5_id32,2025-02-25,2025-05-10,74
laundering_schema_5,laundering_schema_5_id33,2025-06-07,2025-08-23,77
laundering_schema_5,laundering_schema_5_id34,2025-04-14,2025-07-01,78
laundering_schema_5,laundering_schema_5_id35,2025-07-06,2025-09-23,79
laundering_schema_5,laundering_schema_5_id36,2025-07-27,2025-10-09,74
laundering_schema_5,laundering_schema_5_id37,2025-04-12,2025-06-28,77
laundering_schema_5,laundering_schema_5_id4,2025-03-30,2025-06-18,80
laundering_schema_5,laundering_schema_5_id41,2025-01-07,2025-03-25,77
laundering_schema_5,laundering_schema_5_id42,2025-04-07,2025-06-22,76
laundering_schema_5,laundering_schema_5_id45,2025-04-25,2025-07-07,73
laundering_schema_5,laundering_schema_5_id46,2025-02-12,2025-05-01,78
laundering_schema_5,laundering_schema_5_id48,2025-05-14,2025-08-02,80
laundering_schema_5,laundering_schema_5_id49,2025-02-22,2025-05-13,80
laundering_schema_5,laundering_schema_5_id51,2025-07-18,2025-10-04,78
laundering_schema_5,laundering_schema_5_id52,2025-02-25,2025-05-15,79
laundering_schema_5,laundering_schema_5_id53,2025-04-16,2025-07-02,77
laundering_schema_5,laundering_schema_5_id55,2025-03-04,2025-05-21,78
laundering_schema_5,laundering_schema_5_id57,2025-01-19,2025-04-09,80
laundering_schema_5,laundering_schema_5_id58,2025-07-21,2025-10-05,76
laundering_schema_5,laundering_schema_5_id6,2025-01-07,2025-03-23,75
laundering_schema_5,laundering_schema_5_id60,2025-02-18,2025-05-09,80
laundering_schema_5,laundering_schema_5_id61,2025-03-04,2025-05-22,79
laundering_schema_5,laundering_schema_5_id62,2025-04-09,2025-06-26,78
laundering_schema_5,laundering_schema_5_id63,2025-02-03,2025-04-22,78
laundering_schema_5,laundering_schema_5_id64,2025-02-11,2025-04-27,75
laundering_schema_5,laundering_schema_5_id65,2025-01-02,2025-03-20,77
laundering_schema_5,laundering_schema_5_id66,2025-03-30,2025-06-14,76
laundering_schema_5,laundering_schema_5_id67,2025-04-27,2025-07-15,79
laundering_schema_5,laundering_schema_5_id68,2025-07-25,2025-10-12,79
laundering_schema_5,laundering_schema_5_id69,2025-03-31,2025-06-14,75
laundering_schema_5,laundering_schema_5_id7,2025-03-23,2025-06-09,78
laundering_schema_5,laundering_schema_5_id70,2025-07-08,2025-09-20,74
laundering_schema_5,laundering_schema_5_id72,2025-02-02,2025-04-21,78
laundering_schema_5,laundering_schema_5_id75,2025-06-04,2025-08-18,75
laundering_schema_5,laundering_schema_5_id77,2025-07-13,2025-09-30,79
laundering_schema_5,laundering_schema_5_id78,2025-02-27,2025-05-16,78
laundering_schema_5,laundering_schema_5_id79,2025-04-17,2025-07-01,75
laundering_schema_5,laundering_schema_5_id80,2025-01-28,2025-04-12,74
laundering_schema_5,laundering_schema_5_id82,2025-02-02,2025-04-18,75
laundering_schema_5,laundering_schema_5_id83,2025-02-26,2025-05-13,76
laundering_schema_5,laundering_schema_5_id84,2025-02-25,2025-05-15,79
laundering_schema_5,laundering_schema_5_id85,2025-03-29,2025-06-11,74
laundering_schema_5,laundering_schema_5_id87,2025-07-15,2025-09-30,77
laundering_schema_5,laundering_schema_5_id88,2025-05-03,2025-07-20,78
laundering_schema_5,laundering_schema_5_id89,2025-04-16,2025-07-01,76
laundering_schema_5,laundering_schema_5_id9,2025-08-08,2025-10-26,79
laundering_schema_5,laundering_schema_5_id90,2025-04-20,2025-07-07,78
laundering_schema_5,laundering_schema_5_id91,2025-02-21,2025-05-09,77
laundering_schema_5,laundering_schema_5_id93,2025-05-05,2025-07-18,74
laundering_schema_5,laundering_schema_5_id94,2025-08-14,2025-10-31,78
laundering_schema_5,laundering_schema_5_id96,2025-06-16,2025-09-03,79
laundering_schema_5,laundering_schema_5_id97,2025-04-01,2025-06-15,75
laundering_schema_5,laundering_schema_5_id98,2025-05-12,2025-07-25,74
laundering_schema_5,laundering_schema_5_id99,2025-08-22,2025-11-04,74
laundering_schema_6,laundering_schema_6_id0,2025-05-27,2025-08-03,68
laundering_schema_6,laundering_schema_6_id10,2025-06-16,2025-09-24,100
laundering_schema_6,laundering_schema_6_id100,2025-08-03,2025-11-10,99
